timestamp,anomaly_score,threshold,is_anomaly
2025-10-03T08:34:46,0.03424427,0.30000000,False
2025-10-03T08:35:46,0.04037457,0.30000000,False
2025-10-03T08:36:46,0.04018917,0.30000000,False
2025-10-03T08:37:46,0.02136167,0.30000000,False
2025-10-03T08:38:46,0.05347803,0.30000000,False
2025-10-03T08:39:46,0.05103462,0.30000000,False
2025-10-03T08:40:46,0.03462892,0.30000000,False
2025-10-03T08:41:46,0.04685346,0.30000000,False
2025-10-03T08:42:46,0.01686667,0.30000000,False
2025-10-03T08:43:46,0.07059982,0.30000000,False
2025-10-03T08:44:46,0.05824705,0.30000000,False
2025-10-03T08:45:46,0.03503386,0.30000000,False
2025-10-03T08:46:46,0.01968931,0.30000000,False
2025-10-03T08:47:46,0.11661877,0.30000000,False
2025-10-03T08:48:46,0.10530003,0.30000000,False
2025-10-03T08:49:46,0.09742285,0.30000000,False
2025-10-03T08:50:46,0.09640060,0.30000000,False
2025-10-03T08:51:46,0.12178100,0.30000000,False
2025-10-03T08:52:46,0.06466441,0.30000000,False
2025-10-03T08:53:46,0.07559893,0.30000000,False
2025-10-03T08:54:46,0.10093360,0.30000000,False
2025-10-03T08:55:46,0.09124820,0.30000000,False
2025-10-03T08:56:46,0.09001089,0.30000000,False
2025-10-03T08:57:46,0.07115100,0.30000000,False
2025-10-03T08:58:46,0.05811172,0.30000000,False
2025-10-03T08:59:46,0.03103553,0.30000000,False
2025-10-03T09:00:46,0.04392570,0.30000000,False
2025-10-03T09:01:46,0.03267708,0.30000000,False
2025-10-03T09:02:46,0.06218338,0.30000000,False
2025-10-03T09:03:46,0.05508709,0.30000000,False
2025-10-03T09:04:46,0.05428504,0.30000000,False
2025-10-03T09:05:46,0.02930731,0.30000000,False
2025-10-03T09:06:46,0.05689520,0.30000000,False
2025-10-03T09:07:46,0.01775578,0.30000000,False
2025-10-03T09:08:46,0.02337525,0.30000000,False
2025-10-03T09:09:46,0.05719743,0.30000000,False
2025-10-03T09:10:46,0.05987158,0.30000000,False
2025-10-03T09:11:46,0.04329152,0.30000000,False
2025-10-03T09:12:46,0.03994489,0.30000000,False
2025-10-03T09:13:46,0.03000588,0.30000000,False
2025-10-03T09:14:46,0.06417382,0.30000000,False
2025-10-03T09:15:46,0.25121617,0.30000000,False
2025-10-03T09:16:46,0.22974178,0.30000000,False
2025-10-03T09:17:46,0.23251307,0.30000000,False
2025-10-03T09:18:46,0.18974140,0.30000000,False
2025-10-03T09:19:46,0.13902539,0.30000000,False
2025-10-03T09:20:46,0.15762451,0.30000000,False
2025-10-03T09:21:46,0.14405076,0.30000000,False
2025-10-03T09:22:12,3.44337082,0.30000000,True
2025-10-03T09:22:46,0.20475242,0.30000000,False
2025-10-03T09:23:46,0.12391879,0.30000000,False
2025-10-03T09:24:46,0.10330801,0.30000000,False
2025-10-03T09:25:46,0.13429014,0.30000000,False
2025-10-03T09:26:46,0.12311874,0.30000000,False
2025-10-03T09:27:46,0.07801244,0.30000000,False
2025-10-03T09:28:46,0.06846232,0.30000000,False
2025-10-03T09:29:46,0.06693845,0.30000000,False
2025-10-03T09:30:46,0.07178757,0.30000000,False
2025-10-03T09:31:46,0.04011519,0.30000000,False
2025-10-03T09:32:46,0.04167179,0.30000000,False
2025-10-03T09:33:46,0.02625516,0.30000000,False
2025-10-03T09:34:46,0.02568923,0.30000000,False
2025-10-03T09:35:46,0.08489324,0.30000000,False
2025-10-03T09:36:46,0.05407052,0.30000000,False
2025-10-03T09:37:46,0.63061678,0.30000000,True
2025-10-03T09:38:46,0.55191094,0.30000000,True
2025-10-03T09:39:46,0.02694649,0.30000000,False
2025-10-03T09:40:46,0.02316677,0.30000000,False
2025-10-03T09:41:46,0.02992525,0.30000000,False
2025-10-03T09:42:46,0.02795113,0.30000000,False
2025-10-03T09:43:46,0.03778903,0.30000000,False
2025-10-03T09:44:46,0.01887620,0.30000000,False
2025-10-03T09:45:46,0.03173496,0.30000000,False
2025-10-03T09:46:46,0.04192669,0.30000000,False
2025-10-03T09:47:46,0.03711279,0.30000000,False
2025-10-03T09:48:46,0.04099363,0.30000000,False
2025-10-03T09:49:46,0.05075195,0.30000000,False
2025-10-03T09:50:46,0.05633571,0.30000000,False
2025-10-03T09:51:46,0.06522865,0.30000000,False
2025-10-03T09:52:46,0.03600269,0.30000000,False
2025-10-03T09:53:46,0.04772362,0.30000000,False
2025-10-03T09:54:46,0.04033787,0.30000000,False
2025-10-03T09:55:46,0.03489089,0.30000000,False
2025-10-03T09:56:46,0.03513763,0.30000000,False
2025-10-03T09:57:46,0.04246892,0.30000000,False
2025-10-03T09:58:46,0.05212866,0.30000000,False
2025-10-03T09:59:46,0.05529338,0.30000000,False
2025-10-03T10:00:46,0.06545774,0.30000000,False
2025-10-03T10:01:46,0.08089249,0.30000000,False
2025-10-03T10:02:46,0.08039927,0.30000000,False
2025-10-03T10:03:46,0.10448080,0.30000000,False
2025-10-03T10:04:46,0.09552916,0.30000000,False
2025-10-03T10:05:46,0.08643874,0.30000000,False
2025-10-03T10:06:46,0.08029235,0.30000000,False
2025-10-03T10:07:46,0.09043662,0.30000000,False
2025-10-03T10:08:46,0.08871653,0.30000000,False
2025-10-03T10:09:46,0.10340915,0.30000000,False
2025-10-03T10:10:46,0.11160518,0.30000000,False
2025-10-03T10:11:46,0.11416712,0.30000000,False
2025-10-03T10:12:46,0.10730255,0.30000000,False
2025-10-03T10:13:46,6.26284313,0.30000000,True
2025-10-03T10:14:46,5.36160183,0.30000000,True
2025-10-03T10:15:46,0.92505652,0.30000000,True
2025-10-03T10:16:46,0.12543429,0.30000000,False
2025-10-03T10:17:46,0.13418967,0.30000000,False
2025-10-03T10:18:46,0.15794019,0.30000000,False
2025-10-03T10:19:46,0.14713068,0.30000000,False
2025-10-03T10:20:46,0.13113548,0.30000000,False
2025-10-03T10:21:46,0.13491385,0.30000000,False
2025-10-03T10:22:46,0.18860225,0.30000000,False
2025-10-03T10:23:46,0.16137955,0.30000000,False
2025-10-03T10:24:46,0.13992113,0.30000000,False
2025-10-03T10:25:46,0.22277856,0.30000000,False
2025-10-03T10:26:46,0.19502260,0.30000000,False
2025-10-03T10:27:46,0.20774531,0.30000000,False
2025-10-03T10:28:46,0.26297858,0.30000000,False
2025-10-03T10:29:46,0.18251292,0.30000000,False
2025-10-03T10:30:46,0.16406851,0.30000000,False
2025-10-03T10:31:46,0.20410606,0.30000000,False
2025-10-03T10:32:47,0.22817779,0.30000000,False
2025-10-03T10:33:47,0.21356033,0.30000000,False
2025-10-03T10:34:47,0.23870076,0.30000000,False
2025-10-03T10:35:47,0.20556758,0.30000000,False
2025-10-03T10:36:47,0.13543449,0.30000000,False
2025-10-03T10:37:47,0.11171394,0.30000000,False
2025-10-03T10:38:47,0.11391340,0.30000000,False
2025-10-03T10:39:47,0.06358384,0.30000000,False
2025-10-03T10:40:47,0.21474037,0.30000000,False
2025-10-03T10:41:47,0.60530508,0.30000000,True
2025-10-03T10:42:47,0.27232271,0.30000000,False
2025-10-03T10:43:47,0.45442635,0.30000000,True
2025-10-03T10:44:47,0.25526014,0.30000000,False
2025-10-03T10:45:47,0.19137487,0.30000000,False
2025-10-03T10:46:47,0.14538595,0.30000000,False
2025-10-03T10:47:47,0.16281684,0.30000000,False
2025-10-03T10:48:47,0.17574574,0.30000000,False
2025-10-03T10:49:47,0.16491088,0.30000000,False
2025-10-03T10:50:47,0.12417674,0.30000000,False
2025-10-03T10:51:47,0.10783219,0.30000000,False
2025-10-03T10:52:47,0.08343483,0.30000000,False
2025-10-03T10:53:47,0.07450107,0.30000000,False
2025-10-03T10:54:47,0.09366411,0.30000000,False
2025-10-03T10:55:47,0.08768660,0.30000000,False
2025-10-03T10:56:47,0.08920919,0.30000000,False
2025-10-03T10:57:47,0.06369378,0.30000000,False
2025-10-03T10:58:47,0.06595012,0.30000000,False
2025-10-03T10:59:47,0.05169724,0.30000000,False
2025-10-03T11:00:47,0.78453219,0.30000000,True
2025-10-03T11:01:47,0.03229239,0.30000000,False
2025-10-03T11:02:47,0.02384767,0.30000000,False
2025-10-03T11:03:47,0.11051667,0.30000000,False
2025-10-03T11:04:47,0.07300765,0.30000000,False
2025-10-03T11:05:47,0.03761373,0.30000000,False
2025-10-03T11:06:47,0.11031333,0.30000000,False
2025-10-03T11:07:47,0.06535738,0.30000000,False
2025-10-03T11:08:47,0.05771688,0.30000000,False
2025-10-03T11:09:47,0.08550058,0.30000000,False
2025-10-03T11:10:47,0.05435599,0.30000000,False
2025-10-03T11:11:47,5.63154364,0.30000000,True
2025-10-03T11:12:47,6.16137838,0.30000000,True
2025-10-03T11:13:47,0.21450885,0.30000000,False
2025-10-03T11:14:47,0.11587880,0.30000000,False
2025-10-03T11:15:47,0.05256611,0.30000000,False
2025-10-03T11:16:47,0.02774822,0.30000000,False
2025-10-03T11:17:47,0.11489485,0.30000000,False
2025-10-03T11:18:47,0.05219853,0.30000000,False
2025-10-03T11:19:47,0.04967817,0.30000000,False
2025-10-03T11:20:47,0.06416287,0.30000000,False
2025-10-03T11:21:47,0.03402948,0.30000000,False
2025-10-03T11:22:47,0.04521657,0.30000000,False
2025-10-03T11:23:47,0.03583631,0.30000000,False
2025-10-03T11:24:47,0.04594335,0.30000000,False
2025-10-03T11:25:47,0.04680326,0.30000000,False
2025-10-03T11:26:47,0.02323999,0.30000000,False
2025-10-03T11:27:47,0.01100324,0.30000000,False
2025-10-03T11:28:47,0.03821012,0.30000000,False
2025-10-03T11:29:47,0.01928652,0.30000000,False
2025-10-03T11:30:47,0.02667713,0.30000000,False
2025-10-03T11:31:47,0.30425119,0.30000000,True
2025-10-03T11:32:47,0.31878930,0.30000000,True
2025-10-03T11:33:47,0.50239754,0.30000000,True
2025-10-03T11:34:47,0.33990279,0.30000000,True
2025-10-03T11:35:47,0.23750421,0.30000000,False
2025-10-03T11:36:47,0.21679795,0.30000000,False
2025-10-03T11:37:47,0.19901402,0.30000000,False
2025-10-03T11:38:47,0.23606992,0.30000000,False
2025-10-03T11:39:39,12.44982719,0.30000000,True
2025-10-03T11:39:47,0.50546515,0.30000000,True
2025-10-03T11:40:47,0.26903304,0.30000000,False
2025-10-03T11:41:47,0.25279194,0.30000000,False
2025-10-03T11:42:47,0.14633000,0.30000000,False
2025-10-03T11:43:47,0.17142598,0.30000000,False
2025-10-03T11:44:14,15.16359425,0.30000000,True
2025-10-03T11:44:47,0.52954799,0.30000000,True
2025-10-03T11:45:47,0.10243814,0.30000000,False
2025-10-03T11:46:47,0.14411081,0.30000000,False
2025-10-03T11:47:47,0.07393925,0.30000000,False
2025-10-03T11:48:47,0.14096631,0.30000000,False
2025-10-03T11:49:47,0.08018847,0.30000000,False
2025-10-03T11:50:47,0.58797115,0.30000000,True
2025-10-03T11:51:47,0.56092781,0.30000000,True
2025-10-03T11:52:47,0.10567103,0.30000000,False
2025-10-03T11:53:47,0.08191215,0.30000000,False
2025-10-03T11:54:47,0.08181323,0.30000000,False
2025-10-03T11:55:47,0.13408862,0.30000000,False
2025-10-03T11:56:47,0.09339050,0.30000000,False
2025-10-03T11:57:14,15.42764378,0.30000000,True
2025-10-03T11:57:47,0.13947175,0.30000000,False
2025-10-03T11:58:47,0.13403484,0.30000000,False
2025-10-03T11:59:47,0.14426024,0.30000000,False
2025-10-03T12:00:47,0.05412782,0.30000000,False
2025-10-03T12:01:47,0.07454890,0.30000000,False
2025-10-03T12:02:47,0.06518349,0.30000000,False
2025-10-03T12:03:47,11.11088085,0.30000000,True
2025-10-03T12:04:47,0.38200289,0.30000000,True
2025-10-03T12:05:47,0.03823446,0.30000000,False
2025-10-03T12:06:47,0.04663315,0.30000000,False
2025-10-03T12:07:47,0.03534167,0.30000000,False
2025-10-03T12:08:47,0.03487401,0.30000000,False
2025-10-03T12:09:47,0.02937567,0.30000000,False
2025-10-03T12:10:47,0.05240205,0.30000000,False
2025-10-03T12:11:47,0.02747417,0.30000000,False
2025-10-03T12:12:47,0.02411352,0.30000000,False
2025-10-03T12:13:47,0.02543035,0.30000000,False
2025-10-03T12:14:47,0.02974855,0.30000000,False
2025-10-03T12:15:47,0.01730657,0.30000000,False
2025-10-03T12:16:47,0.01816897,0.30000000,False
2025-10-03T12:17:47,0.03739350,0.30000000,False
2025-10-03T12:18:47,0.03662341,0.30000000,False
2025-10-03T12:19:47,0.02646081,0.30000000,False
2025-10-03T12:20:39,0.67359775,0.30000000,True
2025-10-03T12:20:47,0.07220089,0.30000000,False
2025-10-03T12:21:47,0.04469295,0.30000000,False
2025-10-03T12:21:51,3.39753771,0.30000000,True
2025-10-03T12:22:47,0.04725928,0.30000000,False
2025-10-03T12:23:47,0.04851353,0.30000000,False
2025-10-03T12:24:47,0.05140052,0.30000000,False
2025-10-03T12:25:47,0.03770838,0.30000000,False
2025-10-03T12:26:47,0.03847403,0.30000000,False
2025-10-03T12:27:47,0.08639095,0.30000000,False
2025-10-03T12:28:47,0.10733517,0.30000000,False
2025-10-03T12:30:47,0.05523127,0.30000000,False
2025-10-03T12:31:47,0.09254493,0.30000000,False
2025-10-03T12:32:47,0.07326977,0.30000000,False
2025-10-03T12:33:47,0.06793612,0.30000000,False
2025-10-03T12:34:47,0.09114646,0.30000000,False
2025-10-03T12:35:47,0.13743694,0.30000000,False
2025-10-03T12:36:47,0.22833738,0.30000000,False
2025-10-03T12:37:47,0.17865500,0.30000000,False
2025-10-03T12:38:47,0.08542878,0.30000000,False
2025-10-03T12:39:47,0.08990073,0.30000000,False
2025-10-03T12:40:47,0.08834606,0.30000000,False
2025-10-03T12:41:47,0.10810759,0.30000000,False
2025-10-03T12:42:47,0.11821841,0.30000000,False
2025-10-03T12:43:47,0.10212714,0.30000000,False
2025-10-03T12:44:47,0.34952298,0.30000000,True
2025-10-03T12:45:47,0.65344560,0.30000000,True
2025-10-03T12:46:47,1.21890199,0.30000000,True
2025-10-03T12:47:47,1.11258686,0.30000000,True
2025-10-03T12:48:47,0.19339518,0.30000000,False
2025-10-03T12:49:47,0.19623402,0.30000000,False
2025-10-03T12:50:47,0.19382818,0.30000000,False
2025-10-03T12:51:47,0.14811552,0.30000000,False
2025-10-03T12:52:47,0.15896086,0.30000000,False
2025-10-03T12:53:47,0.20087302,0.30000000,False
2025-10-03T12:54:47,0.17882994,0.30000000,False
2025-10-03T12:55:47,0.17730436,0.30000000,False
2025-10-03T12:56:47,0.94807565,0.30000000,True
2025-10-03T12:57:47,0.72934473,0.30000000,True
2025-10-03T12:58:47,0.21287049,0.30000000,False
2025-10-03T12:59:47,0.13917424,0.30000000,False
2025-10-03T13:00:47,0.10852880,0.30000000,False
2025-10-03T13:01:47,0.08630051,0.30000000,False
2025-10-03T13:02:47,0.08477558,0.30000000,False
2025-10-03T13:03:47,0.18664624,0.30000000,False
2025-10-03T13:04:47,0.26211885,0.30000000,False
2025-10-03T13:05:47,0.19169457,0.30000000,False
2025-10-03T13:06:47,0.06735528,0.30000000,False
2025-10-03T13:07:47,0.04758117,0.30000000,False
2025-10-03T13:08:47,0.05622789,0.30000000,False
2025-10-03T13:09:47,0.05736995,0.30000000,False
2025-10-03T13:10:47,0.11351291,0.30000000,False
2025-10-03T13:11:47,0.11508793,0.30000000,False
2025-10-03T13:12:47,0.10874619,0.30000000,False
2025-10-03T13:13:47,0.10120667,0.30000000,False
2025-10-03T13:14:47,0.21500628,0.30000000,False
2025-10-03T13:15:47,1.24549985,0.30000000,True
2025-10-03T13:16:47,1.31372011,0.30000000,True
2025-10-03T13:17:47,1.48016167,0.30000000,True
2025-10-03T13:18:47,0.47304806,0.30000000,True
2025-10-03T13:19:47,0.09102373,0.30000000,False
2025-10-03T13:20:47,0.48329520,0.30000000,True
2025-10-03T13:21:47,0.10780185,0.30000000,False
2025-10-03T13:22:47,0.05594209,0.30000000,False
2025-10-03T13:23:47,0.05997467,0.30000000,False
2025-10-03T13:24:47,0.12096260,0.30000000,False
2025-10-03T13:25:47,0.02758376,0.30000000,False
2025-10-03T13:26:47,0.01846161,0.30000000,False
2025-10-03T13:27:47,0.01779602,0.30000000,False
2025-10-03T13:28:47,0.01815230,0.30000000,False
2025-10-03T13:29:47,0.02562813,0.30000000,False
2025-10-03T13:30:47,0.05571077,0.30000000,False
2025-10-03T13:31:47,0.07324097,0.30000000,False
2025-10-03T13:32:47,0.11535449,0.30000000,False
2025-10-03T13:33:47,0.01781671,0.30000000,False
2025-10-03T13:34:47,1.07599771,0.30000000,True
2025-10-03T13:35:47,0.06565050,0.30000000,False
2025-10-03T13:36:47,0.04938482,0.30000000,False
2025-10-03T13:37:47,0.03320302,0.30000000,False
2025-10-03T13:38:47,0.07193369,0.30000000,False
2025-10-03T13:39:47,0.03670446,0.30000000,False
2025-10-03T13:40:47,0.08874745,0.30000000,False
2025-10-03T13:41:47,0.30050081,0.30000000,True
2025-10-03T13:42:47,0.08074386,0.30000000,False
2025-10-03T13:43:47,0.02942036,0.30000000,False
2025-10-03T13:44:47,0.03230058,0.30000000,False
2025-10-03T13:45:47,0.07460474,0.30000000,False
2025-10-03T13:46:47,0.06026449,0.30000000,False
2025-10-03T13:47:47,0.02890963,0.30000000,False
2025-10-03T13:48:47,0.03622176,0.30000000,False
2024-08-19T07:50:00,0.06282184,0.30000000,False
2024-08-19T08:00:00,0.35978642,0.50000000,False
2024-08-19T08:00:00,0.36135837,0.30000000,True
2024-08-19T07:40:00,0.03622176,0.30000000,False
2024-08-19T07:50:00,0.06282184,0.30000000,False
2024-08-19T08:00:00,0.35978642,0.30000000,True
2024-08-19T07:40:00,0.03622176,0.30000000,False
2024-08-19T07:50:00,2096917.12500000,0.30000000,True
2024-08-19T07:40:00,2096915.12500000,0.30000000,True
2024-08-19T07:40:00,0.71868247,0.30000000,True
2024-08-19T07:40:00,604715.62500000,0.30000000,True
2024-08-19T07:40:00,604715.62500000,0.30000000,True
2024-08-19T07:40:00,604715.62500000,0.30000000,True
2024-08-19T07:40:00,604715.62500000,0.30000000,True
2024-08-19T07:40:00,604484.68750000,0.30000000,True
